,loss,accuracy,val_loss,val_accuracy
51,0.4960416555404663,0.98063725233078,1.4874218702316284,0.6539215445518494
52,0.4927976727485657,0.9781862497329712,1.4923758506774902,0.6686274409294128
53,0.47634992003440857,0.9821078181266785,1.5479412078857422,0.6450980305671692
54,0.47004541754722595,0.9801470637321472,1.47548246383667,0.6647058725357056
55,0.4833005368709564,0.9750000238418579,1.5239075422286987,0.6401960849761963
56,0.457962304353714,0.9828431606292725,1.4603235721588135,0.6578431129455566
57,0.4388008415699005,0.9838235378265381,1.4330785274505615,0.656862735748291
58,0.4292694330215454,0.9867647290229797,1.4288983345031738,0.6509804129600525
59,0.41265669465065,0.988725483417511,1.4388855695724487,0.6549019813537598
60,0.4037722051143646,0.9884803891181946,1.4537317752838135,0.6637254953384399
61,0.39024174213409424,0.9884803891181946,1.3841382265090942,0.6647058725357056
62,0.3796111047267914,0.9889705777168274,1.3724746704101562,0.6705882549285889
63,0.36543622612953186,0.9914215803146362,1.3587297201156616,0.6637254953384399
64,0.35535159707069397,0.9914215803146362,1.3039785623550415,0.6598039269447327
65,0.34628385305404663,0.9892156720161438,1.3192552328109741,0.6754902005195618
66,0.339287668466568,0.9911764860153198,1.3252829313278198,0.6705882549285889
67,0.3293180465698242,0.9916666746139526,1.2775275707244873,0.679411768913269
68,0.323459267616272,0.9904412031173706,1.2920490503311157,0.6656862497329712
69,0.31999075412750244,0.9916666746139526,1.241172194480896,0.6647058725357056
70,0.3175032436847687,0.9924019575119019,1.2509148120880127,0.6823529601097107
71,0.3160417973995209,0.9894607663154602,1.228054404258728,0.6843137145042419
72,0.3101644515991211,0.9941176176071167,1.219826579093933,0.6735293865203857
73,0.3135848939418793,0.9884803891181946,1.2727973461151123,0.6539215445518494
74,0.32775864005088806,0.9855391979217529,1.2917819023132324,0.6735293865203857
75,0.32556456327438354,0.9877451062202454,1.2593777179718018,0.6647058725357056
76,0.32541659474372864,0.9872549176216125,1.3901199102401733,0.6509804129600525
77,0.3601987063884735,0.9767156839370728,1.3007334470748901,0.6578431129455566
78,0.3856285512447357,0.9723039269447327,1.571476936340332,0.6068627238273621
79,0.3999955654144287,0.9725490212440491,1.4197922945022583,0.656862735748291
80,0.38975802063941956,0.9813725352287292,1.4338881969451904,0.658823549747467
81,0.393211305141449,0.9762254953384399,1.4175591468811035,0.6549019813537598
82,0.3804005980491638,0.9835784435272217,1.3778877258300781,0.6656862497329712
83,0.36237746477127075,0.9865196347236633,1.3777679204940796,0.6549019813537598
84,0.34049656987190247,0.9901960492134094,1.4328339099884033,0.6607843041419983
85,0.3412514328956604,0.982598066329956,1.3344961404800415,0.6578431129455566
86,0.32586562633514404,0.9884803891181946,1.4431145191192627,0.6421568393707275
87,0.31900036334991455,0.988725483417511,1.3959113359451294,0.6490195989608765
88,0.31266847252845764,0.9897058606147766,1.304354190826416,0.6656862497329712
89,0.3003147542476654,0.9921568632125854,1.2923256158828735,0.6676470637321472
90,0.2951807677745819,0.9904412031173706,1.2345695495605469,0.6705882549285889
91,0.2740080654621124,0.9948529601097107,1.2483333349227905,0.6656862497329712
92,0.25976717472076416,0.9975489974021912,1.2359592914581299,0.6676470637321472
93,0.24878929555416107,0.9960784316062927,1.1978777647018433,0.679411768913269
94,0.23528838157653809,0.9970588088035583,1.2143861055374146,0.6705882549285889
95,0.2301783561706543,0.9955882430076599,1.1877840757369995,0.6656862497329712
96,0.22292715311050415,0.9970588088035583,1.1443943977355957,0.6715686321258545
97,0.21901105344295502,0.9977940917015076,1.1630127429962158,0.677450954914093
98,0.2139918953180313,0.9982843399047852,1.1552302837371826,0.6705882549285889
99,0.2124633640050888,0.9975489974021912,1.1241881847381592,0.6715686321258545
